date,variable,value
2020-09-16,sp500,3385.489990234375
2020-09-17,sp500,3357.010009765625
2020-09-18,sp500,3319.469970703125
2020-09-21,sp500,3281.06005859375
2020-09-22,sp500,3315.570068359375
2020-09-23,sp500,3236.919921875
2020-09-24,sp500,3246.590087890625
2020-09-25,sp500,3298.4599609375
2020-09-28,sp500,3351.60009765625
2020-09-29,sp500,3335.469970703125
2020-09-30,sp500,3363.0
2020-10-01,sp500,3380.800048828125
2020-10-02,sp500,3348.419921875
2020-10-05,sp500,3408.60009765625
2020-10-06,sp500,3360.969970703125
2020-10-07,sp500,3419.43994140625
2020-10-08,sp500,3446.830078125
2020-10-09,sp500,3477.139892578125
2020-10-12,sp500,3534.219970703125
2020-10-13,sp500,3511.929931640625
2020-10-14,sp500,3488.669921875
2020-10-15,sp500,3483.340087890625
2020-10-16,sp500,3483.81005859375
2020-10-19,sp500,3426.919921875
2020-10-20,sp500,3443.1201171875
2020-10-21,sp500,3435.56005859375
2020-10-22,sp500,3453.489990234375
2020-10-23,sp500,3465.389892578125
2020-10-26,sp500,3400.969970703125
2020-10-27,sp500,3390.679931640625
2020-10-28,sp500,3271.030029296875
2020-10-29,sp500,3310.110107421875
2020-10-30,sp500,3269.9599609375
2020-11-02,sp500,3310.239990234375
2020-11-03,sp500,3369.159912109375
2020-11-04,sp500,3443.43994140625
2020-11-05,sp500,3510.449951171875
2020-11-06,sp500,3509.43994140625
2020-11-09,sp500,3550.5
2020-11-10,sp500,3545.530029296875
2020-11-11,sp500,3572.659912109375
2020-11-12,sp500,3537.010009765625
2020-11-13,sp500,3585.14990234375
2020-11-16,sp500,3626.909912109375
2020-11-17,sp500,3609.530029296875
2020-11-18,sp500,3567.7900390625
2020-11-19,sp500,3581.8701171875
2020-11-20,sp500,3557.5400390625
2020-11-23,sp500,3577.590087890625
2020-11-24,sp500,3635.409912109375
2020-11-25,sp500,3629.64990234375
2020-11-27,sp500,3638.35009765625
2020-11-30,sp500,3621.6298828125
2020-12-01,sp500,3662.449951171875
2020-12-02,sp500,3669.010009765625
2020-12-03,sp500,3666.719970703125
2020-12-04,sp500,3699.1201171875
2020-12-07,sp500,3691.9599609375
2020-12-08,sp500,3702.25
2020-12-09,sp500,3672.820068359375
2020-12-10,sp500,3668.10009765625
2020-12-11,sp500,3663.4599609375
2020-12-14,sp500,3647.489990234375
2020-12-15,sp500,3694.6201171875
2020-12-16,sp500,3701.169921875
2020-12-17,sp500,3722.47998046875
2020-12-18,sp500,3709.409912109375
2020-12-21,sp500,3694.919921875
2020-12-22,sp500,3687.260009765625
2020-12-23,sp500,3690.010009765625
2020-12-24,sp500,3703.06005859375
2020-12-28,sp500,3735.360107421875
2020-12-29,sp500,3727.0400390625
2020-12-30,sp500,3732.0400390625
2020-12-31,sp500,3756.070068359375
2021-01-04,sp500,3700.64990234375
2021-01-05,sp500,3726.860107421875
2021-01-06,sp500,3748.139892578125
2021-01-07,sp500,3803.7900390625
2021-01-08,sp500,3824.679931640625
2021-01-11,sp500,3799.610107421875
2021-01-12,sp500,3801.18994140625
2021-01-13,sp500,3809.840087890625
2021-01-14,sp500,3795.5400390625
2021-01-15,sp500,3768.25
2021-01-19,sp500,3798.909912109375
2021-01-20,sp500,3851.85009765625
2021-01-21,sp500,3853.070068359375
2021-01-22,sp500,3841.469970703125
2021-01-25,sp500,3855.360107421875
2021-01-26,sp500,3849.6201171875
2021-01-27,sp500,3750.77001953125
2021-01-28,sp500,3787.3798828125
2021-01-29,sp500,3714.239990234375
2021-02-01,sp500,3773.860107421875
2021-02-02,sp500,3826.31005859375
2021-02-03,sp500,3830.169921875
2021-02-04,sp500,3871.739990234375
2021-02-05,sp500,3886.830078125
2021-02-08,sp500,3915.590087890625
2021-02-09,sp500,3911.22998046875
2021-02-10,sp500,3909.8798828125
2021-02-11,sp500,3916.3798828125
2021-02-12,sp500,3934.830078125
2021-02-16,sp500,3932.590087890625
2021-02-17,sp500,3931.330078125
2021-02-18,sp500,3913.969970703125
2021-02-19,sp500,3906.7099609375
2021-02-22,sp500,3876.5
2021-02-23,sp500,3881.3701171875
2021-02-24,sp500,3925.429931640625
2021-02-25,sp500,3829.340087890625
2021-02-26,sp500,3811.14990234375
2021-03-01,sp500,3901.820068359375
2021-03-02,sp500,3870.2900390625
2021-03-03,sp500,3819.719970703125
2021-03-04,sp500,3768.469970703125
2021-03-05,sp500,3841.93994140625
2021-03-08,sp500,3821.35009765625
2021-03-09,sp500,3875.43994140625
2021-03-10,sp500,3898.81005859375
2021-03-11,sp500,3939.340087890625
2021-03-12,sp500,3943.340087890625
2021-03-15,sp500,3968.93994140625
2021-03-16,sp500,3962.7099609375
2021-03-17,sp500,3974.1201171875
2021-03-18,sp500,3915.4599609375
2021-03-19,sp500,3913.10009765625
2021-03-22,sp500,3940.590087890625
2021-03-23,sp500,3910.52001953125
2021-03-24,sp500,3889.139892578125
2021-03-25,sp500,3909.52001953125
2021-03-26,sp500,3974.5400390625
2021-03-29,sp500,3971.090087890625
2021-03-30,sp500,3958.550048828125
2021-03-31,sp500,3972.889892578125
2021-04-01,sp500,4019.8701171875
2021-04-05,sp500,4077.909912109375
2021-04-06,sp500,4073.93994140625
2021-04-07,sp500,4079.949951171875
2021-04-08,sp500,4097.169921875
2021-04-09,sp500,4128.7998046875
2021-04-12,sp500,4127.990234375
2021-04-13,sp500,4141.58984375
2021-04-14,sp500,4124.66015625
2021-04-15,sp500,4170.419921875
2021-04-16,sp500,4185.47021484375
2021-04-19,sp500,4163.259765625
2021-04-20,sp500,4134.93994140625
2021-04-21,sp500,4173.419921875
2021-04-22,sp500,4134.97998046875
2021-04-23,sp500,4180.169921875
2021-04-26,sp500,4187.6201171875
2021-04-27,sp500,4186.72021484375
2021-04-28,sp500,4183.18017578125
2021-04-29,sp500,4211.47021484375
2021-04-30,sp500,4181.169921875
2021-05-03,sp500,4192.66015625
2021-05-04,sp500,4164.66015625
2021-05-05,sp500,4167.58984375
2021-05-06,sp500,4201.6201171875
2021-05-07,sp500,4232.60009765625
2021-05-10,sp500,4188.43017578125
2021-05-11,sp500,4152.10009765625
2021-05-12,sp500,4063.0400390625
2021-05-13,sp500,4112.5
2021-05-14,sp500,4173.85009765625
2021-05-17,sp500,4163.2900390625
2021-05-18,sp500,4127.830078125
2021-05-19,sp500,4115.68017578125
2021-05-20,sp500,4159.1201171875
2021-05-21,sp500,4155.85986328125
2021-05-24,sp500,4197.0498046875
2021-05-25,sp500,4188.1298828125
2021-05-26,sp500,4195.990234375
2021-05-27,sp500,4200.8798828125
2021-05-28,sp500,4204.10986328125
2021-06-01,sp500,4202.0400390625
2021-06-02,sp500,4208.1201171875
2021-06-03,sp500,4192.85009765625
2021-06-04,sp500,4229.89013671875
2021-06-07,sp500,4226.52001953125
2021-06-08,sp500,4227.259765625
2021-06-09,sp500,4219.5498046875
2021-06-10,sp500,4239.18017578125
2021-06-11,sp500,4247.43994140625
2021-06-14,sp500,4255.14990234375
2021-06-15,sp500,4246.58984375
2021-06-16,sp500,4223.7001953125
2021-06-17,sp500,4221.85986328125
2021-06-18,sp500,4166.4501953125
2021-06-21,sp500,4224.7900390625
2021-06-22,sp500,4246.43994140625
2021-06-23,sp500,4241.83984375
2021-06-24,sp500,4266.490234375
2021-06-25,sp500,4280.7001953125
2021-06-28,sp500,4290.60986328125
2021-06-29,sp500,4291.7998046875
2021-06-30,sp500,4297.5
2021-07-01,sp500,4319.93994140625
2021-07-02,sp500,4352.33984375
2021-07-06,sp500,4343.5400390625
2021-07-07,sp500,4358.1298828125
2021-07-08,sp500,4320.81982421875
2021-07-09,sp500,4369.5498046875
2021-07-12,sp500,4384.6298828125
2021-07-13,sp500,4369.2099609375
2021-07-14,sp500,4374.2998046875
2021-07-15,sp500,4360.02978515625
2021-07-16,sp500,4327.16015625
2021-07-19,sp500,4258.490234375
2021-07-20,sp500,4323.06005859375
2021-07-21,sp500,4358.68994140625
2021-07-22,sp500,4367.47998046875
2021-07-23,sp500,4411.7900390625
2021-07-26,sp500,4422.2998046875
2021-07-27,sp500,4401.4599609375
2021-07-28,sp500,4400.64013671875
2021-07-29,sp500,4419.14990234375
2021-07-30,sp500,4395.259765625
2021-08-02,sp500,4387.16015625
2021-08-03,sp500,4423.14990234375
2021-08-04,sp500,4402.66015625
2021-08-05,sp500,4429.10009765625
2021-08-06,sp500,4436.52001953125
2021-08-09,sp500,4432.35009765625
2021-08-10,sp500,4436.75
2021-08-11,sp500,4442.41015625
2021-08-12,sp500,4460.830078125
2021-08-13,sp500,4468.0
2021-08-16,sp500,4479.7099609375
2021-08-17,sp500,4448.080078125
2021-08-18,sp500,4400.27001953125
2021-08-19,sp500,4405.7998046875
2021-08-20,sp500,4441.669921875
2021-08-23,sp500,4479.52978515625
2021-08-24,sp500,4486.22998046875
2021-08-25,sp500,4496.18994140625
2021-08-26,sp500,4470.0
2021-08-27,sp500,4509.3701171875
2021-08-30,sp500,4528.7900390625
2021-08-31,sp500,4522.68017578125
2021-09-01,sp500,4524.08984375
2021-09-02,sp500,4536.9501953125
2021-09-03,sp500,4535.43017578125
2021-09-07,sp500,4520.02978515625
2021-09-08,sp500,4514.06982421875
2021-09-09,sp500,4493.27978515625
2021-09-10,sp500,4458.580078125
2021-09-13,sp500,4468.72998046875
2021-09-14,sp500,4443.0498046875
2021-09-15,sp500,4480.7001953125
2021-09-16,sp500,4473.75
2021-09-17,sp500,4432.990234375
2021-09-20,sp500,4357.72998046875
2021-09-21,sp500,4354.18994140625
2021-09-22,sp500,4395.64013671875
2021-09-23,sp500,4448.97998046875
2021-09-24,sp500,4455.47998046875
2021-09-27,sp500,4443.10986328125
2021-09-28,sp500,4352.6298828125
2021-09-29,sp500,4359.4599609375
2021-09-30,sp500,4307.5400390625
2021-10-01,sp500,4357.0400390625
2021-10-04,sp500,4300.4599609375
2021-10-05,sp500,4345.72021484375
2021-10-06,sp500,4363.5498046875
2021-10-07,sp500,4399.759765625
2021-10-08,sp500,4391.33984375
2021-10-11,sp500,4361.18994140625
2021-10-12,sp500,4350.64990234375
2021-10-13,sp500,4363.7998046875
2021-10-14,sp500,4438.259765625
2021-10-15,sp500,4471.3701171875
2021-10-18,sp500,4486.4599609375
2021-10-19,sp500,4519.6298828125
2021-10-20,sp500,4536.18994140625
2021-10-21,sp500,4549.77978515625
2021-10-22,sp500,4544.89990234375
2021-10-25,sp500,4566.47998046875
2021-10-26,sp500,4574.7900390625
2021-10-27,sp500,4551.68017578125
2021-10-28,sp500,4596.419921875
2021-10-29,sp500,4605.3798828125
2021-11-01,sp500,4613.669921875
2021-11-02,sp500,4630.64990234375
2021-11-03,sp500,4660.56982421875
2021-11-04,sp500,4680.06005859375
2021-11-05,sp500,4697.52978515625
2021-11-08,sp500,4701.7001953125
2021-11-09,sp500,4685.25
2021-11-10,sp500,4646.7099609375
2021-11-11,sp500,4649.27001953125
2021-11-12,sp500,4682.85009765625
2021-11-15,sp500,4682.7998046875
2021-11-16,sp500,4700.89990234375
2021-11-17,sp500,4688.669921875
2021-11-18,sp500,4704.5400390625
2021-11-19,sp500,4697.9599609375
2021-11-22,sp500,4682.93994140625
2021-11-23,sp500,4690.7001953125
2021-11-24,sp500,4701.4599609375
2021-11-26,sp500,4594.6201171875
2021-11-29,sp500,4655.27001953125
2021-11-30,sp500,4567.0
2021-12-01,sp500,4513.0400390625
2021-12-02,sp500,4577.10009765625
2021-12-03,sp500,4538.43017578125
2021-12-06,sp500,4591.669921875
2021-12-07,sp500,4686.75
2021-12-08,sp500,4701.2099609375
2021-12-09,sp500,4667.4501953125
2021-12-10,sp500,4712.02001953125
2021-12-13,sp500,4668.97021484375
2021-12-14,sp500,4634.08984375
2021-12-15,sp500,4709.85009765625
2021-12-16,sp500,4668.669921875
2021-12-17,sp500,4620.64013671875
2021-12-20,sp500,4568.02001953125
2021-12-21,sp500,4649.22998046875
2021-12-22,sp500,4696.56005859375
2021-12-23,sp500,4725.7900390625
2021-12-27,sp500,4791.18994140625
2021-12-28,sp500,4786.35009765625
2021-12-29,sp500,4793.06005859375
2021-12-30,sp500,4778.72998046875
2021-12-31,sp500,4766.18017578125
2022-01-03,sp500,4796.56005859375
2022-01-04,sp500,4793.5400390625
2022-01-05,sp500,4700.580078125
2022-01-06,sp500,4696.0498046875
2022-01-07,sp500,4677.02978515625
2022-01-10,sp500,4670.2900390625
2022-01-11,sp500,4713.06982421875
2022-01-12,sp500,4726.35009765625
2022-01-13,sp500,4659.02978515625
2022-01-14,sp500,4662.85009765625
2022-01-18,sp500,4577.10986328125
2022-01-19,sp500,4532.759765625
2022-01-20,sp500,4482.72998046875
2022-01-21,sp500,4397.93994140625
2022-01-24,sp500,4410.1298828125
2022-01-25,sp500,4356.4501953125
2022-01-26,sp500,4349.93017578125
2022-01-27,sp500,4326.509765625
2022-01-28,sp500,4431.85009765625
2022-01-31,sp500,4515.5498046875
2022-02-01,sp500,4546.5400390625
2022-02-02,sp500,4589.3798828125
2022-02-03,sp500,4477.43994140625
2022-02-04,sp500,4500.52978515625
2022-02-07,sp500,4483.8701171875
2022-02-08,sp500,4521.5400390625
2022-02-09,sp500,4587.18017578125
2022-02-10,sp500,4504.080078125
2022-02-11,sp500,4418.64013671875
2022-02-14,sp500,4401.669921875
2022-02-15,sp500,4471.06982421875
2022-02-16,sp500,4475.009765625
2022-02-17,sp500,4380.259765625
2022-02-18,sp500,4348.8701171875
2022-02-22,sp500,4304.759765625
2022-02-23,sp500,4225.5
2022-02-24,sp500,4288.7001953125
2022-02-25,sp500,4384.64990234375
2022-02-28,sp500,4373.93994140625
2022-03-01,sp500,4306.259765625
2022-03-02,sp500,4386.5400390625
2022-03-03,sp500,4363.490234375
2022-03-04,sp500,4328.8701171875
2022-03-07,sp500,4201.08984375
2022-03-08,sp500,4170.7001953125
2022-03-09,sp500,4277.8798828125
2022-03-10,sp500,4259.52001953125
2022-03-11,sp500,4204.31005859375
2022-03-14,sp500,4173.10986328125
2022-03-15,sp500,4262.4501953125
2022-03-16,sp500,4357.85986328125
2022-03-17,sp500,4411.669921875
2022-03-18,sp500,4463.1201171875
2022-03-21,sp500,4461.18017578125
2022-03-22,sp500,4511.60986328125
2022-03-23,sp500,4456.240234375
2022-03-24,sp500,4520.16015625
2022-03-25,sp500,4543.06005859375
2022-03-28,sp500,4575.52001953125
2022-03-29,sp500,4631.60009765625
2022-03-30,sp500,4602.4501953125
2022-03-31,sp500,4530.41015625
2022-04-01,sp500,4545.85986328125
2022-04-04,sp500,4582.64013671875
2022-04-05,sp500,4525.1201171875
2022-04-06,sp500,4481.14990234375
2022-04-07,sp500,4500.2099609375
2022-04-08,sp500,4488.27978515625
2022-04-11,sp500,4412.52978515625
2022-04-12,sp500,4397.4501953125
2022-04-13,sp500,4446.58984375
2022-04-14,sp500,4392.58984375
2022-04-18,sp500,4391.68994140625
2022-04-19,sp500,4462.2099609375
2022-04-20,sp500,4459.4501953125
2022-04-21,sp500,4393.66015625
2022-04-22,sp500,4271.77978515625
2022-04-25,sp500,4296.1201171875
2022-04-26,sp500,4175.2001953125
2022-04-27,sp500,4183.9599609375
2022-04-28,sp500,4287.5
2022-04-29,sp500,4131.93017578125
2022-05-02,sp500,4155.3798828125
2022-05-03,sp500,4175.47998046875
2022-05-04,sp500,4300.169921875
2022-05-05,sp500,4146.8701171875
2022-05-06,sp500,4123.33984375
2022-05-09,sp500,3991.239990234375
2022-05-10,sp500,4001.050048828125
2022-05-11,sp500,3935.179931640625
2022-05-12,sp500,3930.080078125
2022-05-13,sp500,4023.889892578125
2022-05-16,sp500,4008.010009765625
2022-05-17,sp500,4088.85009765625
2022-05-18,sp500,3923.679931640625
2022-05-19,sp500,3900.7900390625
2022-05-20,sp500,3901.360107421875
2022-05-23,sp500,3973.75
2022-05-24,sp500,3941.47998046875
2022-05-25,sp500,3978.72998046875
2022-05-26,sp500,4057.840087890625
2022-05-27,sp500,4158.240234375
2022-05-31,sp500,4132.14990234375
2022-06-01,sp500,4101.22998046875
2022-06-02,sp500,4176.81982421875
2022-06-03,sp500,4108.5400390625
2022-06-06,sp500,4121.43017578125
2022-06-07,sp500,4160.68017578125
2022-06-08,sp500,4115.77001953125
2022-06-09,sp500,4017.820068359375
2022-06-10,sp500,3900.860107421875
2022-06-13,sp500,3749.6298828125
2022-06-14,sp500,3735.47998046875
2022-06-15,sp500,3789.989990234375
2022-06-16,sp500,3666.77001953125
2022-06-17,sp500,3674.840087890625
2022-06-21,sp500,3764.7900390625
2022-06-22,sp500,3759.889892578125
2022-06-23,sp500,3795.72998046875
2022-06-24,sp500,3911.739990234375
2022-06-27,sp500,3900.110107421875
2022-06-28,sp500,3821.550048828125
2022-06-29,sp500,3818.830078125
2022-06-30,sp500,3785.3798828125
2022-07-01,sp500,3825.330078125
2022-07-05,sp500,3831.389892578125
2022-07-06,sp500,3845.080078125
2022-07-07,sp500,3902.6201171875
2022-07-08,sp500,3899.3798828125
2022-07-11,sp500,3854.429931640625
2022-07-12,sp500,3818.800048828125
2022-07-13,sp500,3801.780029296875
2022-07-14,sp500,3790.3798828125
2022-07-15,sp500,3863.159912109375
2022-07-18,sp500,3830.85009765625
2022-07-19,sp500,3936.68994140625
2022-07-20,sp500,3959.89990234375
2022-07-21,sp500,3998.949951171875
2022-07-22,sp500,3961.6298828125
2022-07-25,sp500,3966.840087890625
2022-07-26,sp500,3921.050048828125
2022-07-27,sp500,4023.610107421875
2022-07-28,sp500,4072.429931640625
2022-07-29,sp500,4130.2900390625
2022-08-01,sp500,4118.6298828125
2022-08-02,sp500,4091.18994140625
2022-08-03,sp500,4155.169921875
2022-08-04,sp500,4151.93994140625
2022-08-05,sp500,4145.18994140625
2022-08-08,sp500,4140.06005859375
2022-08-09,sp500,4122.47021484375
2022-08-10,sp500,4210.240234375
2022-08-11,sp500,4207.27001953125
2022-08-12,sp500,4280.14990234375
2022-08-15,sp500,4297.14013671875
2022-08-16,sp500,4305.2001953125
2022-08-17,sp500,4274.0400390625
2022-08-18,sp500,4283.740234375
2022-08-19,sp500,4228.47998046875
2022-08-22,sp500,4137.990234375
2022-08-23,sp500,4128.72998046875
2022-08-24,sp500,4140.77001953125
2022-08-25,sp500,4199.1201171875
2022-08-26,sp500,4057.659912109375
2022-08-29,sp500,4030.610107421875
2022-08-30,sp500,3986.159912109375
2022-08-31,sp500,3955.0
2022-09-01,sp500,3966.85009765625
2022-09-02,sp500,3924.260009765625
2022-09-06,sp500,3908.18994140625
2022-09-07,sp500,3979.8701171875
2022-09-08,sp500,4006.179931640625
2022-09-09,sp500,4067.360107421875
2022-09-12,sp500,4110.41015625
2022-09-13,sp500,3932.68994140625
2022-09-14,sp500,3946.010009765625
2022-09-15,sp500,3901.35009765625
2022-09-16,sp500,3873.330078125
2022-09-19,sp500,3899.889892578125
2022-09-20,sp500,3855.929931640625
2022-09-21,sp500,3789.929931640625
2022-09-22,sp500,3757.989990234375
2022-09-23,sp500,3693.22998046875
2022-09-26,sp500,3655.0400390625
2022-09-27,sp500,3647.2900390625
2022-09-28,sp500,3719.0400390625
2022-09-29,sp500,3640.469970703125
2022-09-30,sp500,3585.6201171875
2022-10-03,sp500,3678.429931640625
2022-10-04,sp500,3790.929931640625
2022-10-05,sp500,3783.280029296875
2022-10-06,sp500,3744.52001953125
2022-10-07,sp500,3639.659912109375
2022-10-10,sp500,3612.389892578125
2022-10-11,sp500,3588.840087890625
2022-10-12,sp500,3577.030029296875
2022-10-13,sp500,3669.909912109375
2022-10-14,sp500,3583.070068359375
2022-10-17,sp500,3677.949951171875
2022-10-18,sp500,3719.97998046875
2022-10-19,sp500,3695.159912109375
2022-10-20,sp500,3665.780029296875
2022-10-21,sp500,3752.75
2022-10-24,sp500,3797.340087890625
2022-10-25,sp500,3859.110107421875
2022-10-26,sp500,3830.60009765625
2022-10-27,sp500,3807.300048828125
2022-10-28,sp500,3901.06005859375
2022-10-31,sp500,3871.97998046875
2022-11-01,sp500,3856.10009765625
2022-11-02,sp500,3759.68994140625
2022-11-03,sp500,3719.889892578125
2022-11-04,sp500,3770.550048828125
2022-11-07,sp500,3806.800048828125
2022-11-08,sp500,3828.110107421875
2022-11-09,sp500,3748.570068359375
2022-11-10,sp500,3956.3701171875
2022-11-11,sp500,3992.929931640625
2022-11-14,sp500,3957.25
2022-11-15,sp500,3991.72998046875
2022-11-16,sp500,3958.7900390625
2022-11-17,sp500,3946.56005859375
2022-11-18,sp500,3965.340087890625
2022-11-21,sp500,3949.93994140625
2022-11-22,sp500,4003.580078125
2022-11-23,sp500,4027.260009765625
2022-11-25,sp500,4026.1201171875
2022-11-28,sp500,3963.93994140625
2022-11-29,sp500,3957.6298828125
2022-11-30,sp500,4080.110107421875
2022-12-01,sp500,4076.570068359375
2022-12-02,sp500,4071.699951171875
2022-12-05,sp500,3998.840087890625
2022-12-06,sp500,3941.260009765625
2022-12-07,sp500,3933.919921875
2022-12-08,sp500,3963.510009765625
2022-12-09,sp500,3934.3798828125
2022-12-12,sp500,3990.56005859375
2022-12-13,sp500,4019.64990234375
2022-12-14,sp500,3995.320068359375
2022-12-15,sp500,3895.75
2022-12-16,sp500,3852.360107421875
2022-12-19,sp500,3817.659912109375
2022-12-20,sp500,3821.6201171875
2022-12-21,sp500,3878.43994140625
2022-12-22,sp500,3822.389892578125
2022-12-23,sp500,3844.820068359375
2022-12-27,sp500,3829.25
2022-12-28,sp500,3783.219970703125
2022-12-29,sp500,3849.280029296875
2022-12-30,sp500,3839.5
2023-01-03,sp500,3824.139892578125
2023-01-04,sp500,3852.969970703125
2023-01-05,sp500,3808.10009765625
2023-01-06,sp500,3895.080078125
2023-01-09,sp500,3892.090087890625
2023-01-10,sp500,3919.25
2023-01-11,sp500,3969.610107421875
2023-01-12,sp500,3983.169921875
2023-01-13,sp500,3999.090087890625
2023-01-17,sp500,3990.969970703125
2023-01-18,sp500,3928.860107421875
2023-01-19,sp500,3898.85009765625
2023-01-20,sp500,3972.610107421875
2023-01-23,sp500,4019.81005859375
2023-01-24,sp500,4016.949951171875
2023-01-25,sp500,4016.219970703125
2023-01-26,sp500,4060.429931640625
2023-01-27,sp500,4070.56005859375
2023-01-30,sp500,4017.77001953125
2023-01-31,sp500,4076.60009765625
